ID,비고란,NextID,NextStartID,Speaker,Portrait,Dialogue,RequiredEnding,FailID,EventName
,[스타피 상호작용 6회 이하],End,,,,,,,
Stapi_Tutorial_Branch01_01,,,,Stapi,,안녕! 서프라이즈!,,,
Stapi_Tutorial_Branch01_02,,,,Stapi,,눈썰미가 꽤 좋은 편인걸~ 헤헤,,,
Stapi_Tutorial_Branch01_03,,,,Stapi,,난 이곳의 최고의 가이드! 스타피야!,,,
Stapi_Tutorial_Branch01_04,,Stapi_Tutorial_Merge_01,,Stapi,,너의 이름은 뭐야?,,,
,[스타피 상호작용 7~9회],End,,,,,,,
Stapi_Tutorial_Branch02_01,,,,Stapi,,"너, 손이 많이 가는 스타일이구나.",,,
Stapi_Tutorial_Branch02_02,,,,Stapi,,조금 걱정되는걸~,,,
Stapi_Tutorial_Branch02_03,,,,Stapi,,하지만 걱정마! 나만 믿으라구! 난 최고의 가이드거든!,,,
Stapi_Tutorial_Branch02_04,,Stapi_Tutorial_Merge_01,,Stapi,,내 이름은 스타피! 너의 이름은 뭐야?,,,
,[스타피 상호작용 10회],End,,,,,,,
Stapi_Tutorial_Branch03_01,,,,Stapi,,너! 나를 이렇게 안달나게 하는 이유가 뭐야!,,, // (마구 몸을 흔들음)
Stapi_Tutorial_Branch03_02,,,,Stapi,,"뭐, 좋아!",,, // (진정함)
Stapi_Tutorial_Branch03_03,,,,Stapi,,하지만 걱정마! 나만 믿으라구! 난 최고의 가이드거든!,,,
Stapi_Tutorial_Branch03_04,,Stapi_Tutorial_Merge_01,,Stapi,,내 이름은 스타피! 너의 이름은 뭐야?,,,
,,,,,,,,,
,[분기 끝],End,,,,,,,
Stapi_Tutorial_Merge_01,,,,Stapi,,(이름)... 하지만 내 생각에는 이 이름이 더 좋을 것 같아!,,,
Stapi_Tutorial_Merge_02,,,,Stapi,,지나! 어때! 마음에 들거라 믿어~,,,
Stapi_Tutorial_Merge_03,,,,Stapi,,나를 만들어주신 분이 너를 그렇게 불렀었다구~,,,
Stapi_Tutorial_Merge_04,,,,Stapi,,맞다! 너한테 이걸 남겨달라고 하셨어!,,,
,,,,,,,,,
Letter_Tutorial_01,,,,,,-지나에게,,,
Letter_Tutorial_02,,,,,,오늘 하루 이쁘게 달이 떴네.,,,
Letter_Tutorial_03,,,,,,달에는 토끼가 살고 있다는걸 알고 있니?,,,
Letter_Tutorial_04,,,,,,달에서 토끼들은 소원을 빌고 있대.,,,
Letter_Tutorial_05,,,,,,우리 아가가 좋은 꿈을 꾸길 바라며~,,,
Letter_Tutorial_06,,,,,,-지나의 달토끼 엄마가,,,
,,,,,,,,,
Stapi_Tutorial_Merge_05,,,,Stapi,,"헤헤, 달토끼는 어떤 친구들일까 보고싶네",,,
Stapi_Tutorial_Merge_06,,,,Stapi,,있지! 밖에 나가본 적 있어?,,,
Stapi_Tutorial_Merge_07,,,,Stapi,,원래는 안되지만… 나 밖에 나가보고 싶어!,,,
Stapi_Tutorial_Merge_08,,,,Stapi,,절대 밖으로 나가서는 안된다고 했지만…!,,,
Stapi_Tutorial_Merge_09,,,,Stapi,,너랑 나가면 좀 덜 혼날 것 같아!,,,
Stapi_Tutorial_Merge_10,,End,Stapi_Tutorial_Merge_01,Stapi,,"혹시 모르지, 달토끼를 만날 수도 있지 않을까?",,,
